transaction_id,transaction_type,customer_id,customer_name,first_transaction_date,transaction_cohort,sign_up_cohort,kyc_cohort,week_number,transaction_date,ghs_amount,usd_amount,exchange_rate,sign_up_date,kyc_completed_date,investment_type,asset_type,assets_maturity_date,investment_maturity_date,funding_source,breakage_fee_applied,ghs_cash_flow,usd_cash_flow
6f28ac6b-2cfc-4ec7-8a1a-a665a63cf678,deposit,865aab89-22be-4f4d-b13c-a45ffdc988c6,Jesse Hopkins,2024-08-21 15:58:53.599067+00:00,2024-08,2024-06,2025-04,35.0,2024-08-26 09:40:00.220233+00:00,20.0,1.17,17.08,2024-06-26 21:58:35.566847+00:00,2025-04-11 15:35:59.584045+00:00,flex dollar savings,unknown,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,mobile money,False,20.0,1.17
bdf9951c-916b-4e66-96c4-aa72c025acfa,deposit,865aab89-22be-4f4d-b13c-a45ffdc988c6,Jesse Hopkins,2024-08-21 15:58:53.599067+00:00,2024-10,2024-06,2025-04,41.0,2024-10-10 09:40:00.234441+00:00,20.0,1.18,16.92,2024-06-26 21:58:35.566847+00:00,2025-04-11 15:35:59.584045+00:00,flex dollar savings,unknown,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,mobile money,False,20.0,1.18
80e29a97-c2e9-4fa8-923d-c7cbb5394412,deposit,fe989999-b36a-4dd5-a2d8-c581dfc4b8f7,Amy Nelson,2025-03-05 16:10:48.464645+00:00,2025-03,2025-03,2025-04,10.0,2025-03-07 10:26:14.436273+00:00,100.0,6.38,15.66,2025-03-05 10:54:22.701530+00:00,2025-04-11 15:35:59.531498+00:00,flex dollar savings,unknown,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,mobile money,False,100.0,6.38
1b2a659c-ae60-4975-854d-8f4f40f36b54,deposit,865aab89-22be-4f4d-b13c-a45ffdc988c6,Jesse Hopkins,2024-08-21 15:58:53.599067+00:00,2024-10,2024-06,2025-04,41.0,2024-10-10 11:49:22.313753+00:00,20.0,1.18,16.92,2024-06-26 21:58:35.566847+00:00,2025-04-11 15:35:59.584045+00:00,goal savings,unknown,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,mobile money,False,20.0,1.18
971533a7-3c22-48c5-9a4e-a6312bd77835,deposit,fe989999-b36a-4dd5-a2d8-c581dfc4b8f7,Amy Nelson,2025-03-05 16:10:48.464645+00:00,2025-03,2025-03,2025-04,10.0,2025-03-05 16:10:48.464645+00:00,100.0,6.41,15.6,2025-03-05 10:54:22.701530+00:00,2025-04-11 15:35:59.531498+00:00,flex dollar savings,unknown,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,mobile money,False,100.0,6.41
ff022ff8-9270-4928-8816-74b522c26f83,deposit,865aab89-22be-4f4d-b13c-a45ffdc988c6,Jesse Hopkins,2024-08-21 15:58:53.599067+00:00,2024-08,2024-06,2025-04,35.0,2024-08-28 09:40:00.412060+00:00,20.0,1.16,17.17,2024-06-26 21:58:35.566847+00:00,2025-04-11 15:35:59.584045+00:00,flex dollar savings,unknown,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,mobile money,False,20.0,1.16
349fbc7d-29ce-42c9-9456-f48daa9433f4,deposit,865aab89-22be-4f4d-b13c-a45ffdc988c6,Jesse Hopkins,2024-08-21 15:58:53.599067+00:00,2024-08,2024-06,2025-04,35.0,2024-08-29 09:40:00.260341+00:00,20.0,1.15,17.3,2024-06-26 21:58:35.566847+00:00,2025-04-11 15:35:59.584045+00:00,flex dollar savings,unknown,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,mobile money,False,20.0,1.15
a5380dc9-ab58-4ed3-ae2d-d61f3194b758,deposit,f7078c0c-a304-4900-89b5-e963594ba58b,Karen Alvarez,2025-03-11 15:10:17.790509+00:00,2025-03,2024-06,2025-04,11.0,2025-03-11 15:10:17.790509+00:00,750.0,47.74,15.71,2024-06-27 04:12:17.502769+00:00,2025-04-11 15:35:59.575604+00:00,flex dollar savings,unknown,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,mobile money,False,750.0,47.74
2fa4f70b-b216-41f8-8b55-ecd74ef52d4c,deposit,c672a6a6-d79a-4c72-a4a2-ecaad65a8d92,Robert Hernandez,2025-03-12 17:26:49.260758+00:00,2025-03,2025-03,2025-04,11.0,2025-03-12 17:26:49.260758+00:00,392.5,25.0,15.7,2025-03-07 10:48:14.516950+00:00,2025-04-11 15:35:59.526872+00:00,goal savings,unknown,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,mobile money,False,392.5,25.0
2778fc34-b2d5-468d-9191-cda8d0451378,deposit,865aab89-22be-4f4d-b13c-a45ffdc988c6,Jesse Hopkins,2024-08-21 15:58:53.599067+00:00,2024-08,2024-06,2025-04,34.0,2024-08-21 16:47:26.414170+00:00,50.0,2.95,16.91,2024-06-26 21:58:35.566847+00:00,2025-04-11 15:35:59.584045+00:00,goal savings,unknown,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,mobile money,False,50.0,2.95
e125903e-4aaa-4429-ba1d-58d7c3cbb474,deposit,c672a6a6-d79a-4c72-a4a2-ecaad65a8d92,Robert Hernandez,2025-03-12 17:26:49.260758+00:00,2025-03,2025-03,2025-04,11.0,2025-03-13 12:59:52.333892+00:00,30.0,1.9,15.72,2025-03-07 10:48:14.516950+00:00,2025-04-11 15:35:59.526872+00:00,flex dollar savings,unknown,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,mobile money,False,30.0,1.9
bf7fd75f-bcea-4a1b-b020-e7cbad3060c7,deposit,865aab89-22be-4f4d-b13c-a45ffdc988c6,Jesse Hopkins,2024-08-21 15:58:53.599067+00:00,2024-08,2024-06,2025-04,34.0,2024-08-23 09:40:00.242355+00:00,20.0,1.17,16.96,2024-06-26 21:58:35.566847+00:00,2025-04-11 15:35:59.584045+00:00,flex dollar savings,unknown,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,mobile money,False,20.0,1.17
87385b51-3d93-4272-93d3-53529f5c50b8,deposit,865aab89-22be-4f4d-b13c-a45ffdc988c6,Jesse Hopkins,2024-08-21 15:58:53.599067+00:00,2024-08,2024-06,2025-04,34.0,2024-08-24 09:40:00.233028+00:00,20.0,1.17,17.03,2024-06-26 21:58:35.566847+00:00,2025-04-11 15:35:59.584045+00:00,flex dollar savings,unknown,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,mobile money,False,20.0,1.17
5df3add0-74b7-4f0c-8277-47d8d90c50d5,deposit,865aab89-22be-4f4d-b13c-a45ffdc988c6,Jesse Hopkins,2024-08-21 15:58:53.599067+00:00,2024-08,2024-06,2025-04,35.0,2024-08-31 09:40:00.233038+00:00,20.0,1.16,17.14,2024-06-26 21:58:35.566847+00:00,2025-04-11 15:35:59.584045+00:00,flex dollar savings,unknown,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,mobile money,False,20.0,1.16
2ee39ed4-6916-4180-a516-b328393a9eeb,deposit,865aab89-22be-4f4d-b13c-a45ffdc988c6,Jesse Hopkins,2024-08-21 15:58:53.599067+00:00,2024-09,2024-06,2025-04,36.0,2024-09-02 09:40:00.227987+00:00,20.0,1.19,16.78,2024-06-26 21:58:35.566847+00:00,2025-04-11 15:35:59.584045+00:00,flex dollar savings,unknown,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,mobile money,False,20.0,1.19
fabaf011-0e5e-4068-a5e8-d495098c4529,deposit,865aab89-22be-4f4d-b13c-a45ffdc988c6,Jesse Hopkins,2024-08-21 15:58:53.599067+00:00,2024-09,2024-06,2025-04,36.0,2024-09-03 09:40:00.231745+00:00,20.0,1.18,16.91,2024-06-26 21:58:35.566847+00:00,2025-04-11 15:35:59.584045+00:00,flex dollar savings,unknown,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,mobile money,False,20.0,1.18
dfc49b5b-772b-41a1-8f0c-ad19cce9fe13,deposit,865aab89-22be-4f4d-b13c-a45ffdc988c6,Jesse Hopkins,2024-08-21 15:58:53.599067+00:00,2024-09,2024-06,2025-04,36.0,2024-09-05 09:40:00.251962+00:00,20.0,1.17,17.01,2024-06-26 21:58:35.566847+00:00,2025-04-11 15:35:59.584045+00:00,flex dollar savings,unknown,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,mobile money,False,20.0,1.17
100d0adc-e9d2-4a37-84d0-a565eac41ad4,deposit,865aab89-22be-4f4d-b13c-a45ffdc988c6,Jesse Hopkins,2024-08-21 15:58:53.599067+00:00,2024-09,2024-06,2025-04,36.0,2024-09-07 09:40:00.255212+00:00,20.0,1.18,16.93,2024-06-26 21:58:35.566847+00:00,2025-04-11 15:35:59.584045+00:00,flex dollar savings,unknown,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,mobile money,False,20.0,1.18
1f939885-e779-4d1d-9dd5-1e42af8daefc,deposit,865aab89-22be-4f4d-b13c-a45ffdc988c6,Jesse Hopkins,2024-08-21 15:58:53.599067+00:00,2024-09,2024-06,2025-04,37.0,2024-09-09 09:40:00.247799+00:00,20.0,1.17,17.0,2024-06-26 21:58:35.566847+00:00,2025-04-11 15:35:59.584045+00:00,flex dollar savings,unknown,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,mobile money,False,20.0,1.17
b61f8cc6-667c-41e3-9497-c4097e87e387,deposit,865aab89-22be-4f4d-b13c-a45ffdc988c6,Jesse Hopkins,2024-08-21 15:58:53.599067+00:00,2024-09,2024-06,2025-04,37.0,2024-09-11 09:40:00.364778+00:00,20.0,1.17,17.02,2024-06-26 21:58:35.566847+00:00,2025-04-11 15:35:59.584045+00:00,flex dollar savings,unknown,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,mobile money,False,20.0,1.17
ebf20aeb-aa04-4d39-a205-5bd26b10c730,deposit,865aab89-22be-4f4d-b13c-a45ffdc988c6,Jesse Hopkins,2024-08-21 15:58:53.599067+00:00,2024-09,2024-06,2025-04,37.0,2024-09-13 09:40:00.248852+00:00,20.0,1.18,16.92,2024-06-26 21:58:35.566847+00:00,2025-04-11 15:35:59.584045+00:00,flex dollar savings,unknown,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,mobile money,False,20.0,1.18
f2cd44c9-f63b-4630-b9a2-21c31b0a72e4,deposit,865aab89-22be-4f4d-b13c-a45ffdc988c6,Jesse Hopkins,2024-08-21 15:58:53.599067+00:00,2024-09,2024-06,2025-04,37.0,2024-09-15 09:40:00.217867+00:00,20.0,1.18,16.92,2024-06-26 21:58:35.566847+00:00,2025-04-11 15:35:59.584045+00:00,flex dollar savings,unknown,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,mobile money,False,20.0,1.18
ec2d946d-c8c0-45e2-966c-df5174842475,deposit,865aab89-22be-4f4d-b13c-a45ffdc988c6,Jesse Hopkins,2024-08-21 15:58:53.599067+00:00,2024-09,2024-06,2025-04,38.0,2024-09-17 09:40:00.252719+00:00,20.0,1.19,16.8,2024-06-26 21:58:35.566847+00:00,2025-04-11 15:35:59.584045+00:00,flex dollar savings,unknown,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,mobile money,False,20.0,1.19
e34baba8-2fec-42cb-a184-29645a0914e6,deposit,e79144fd-8cbc-46b3-9354-7d20fc36d259,Jessica Cisneros,2025-03-14 10:07:38.285827+00:00,2025-03,2025-03,2025-04,12.0,2025-03-20 14:36:22.952585+00:00,20.0,1.27,15.71,2025-03-13 17:03:47.446424+00:00,2025-04-23 15:23:16.573061+00:00,goal savings,unknown,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,mobile money,False,20.0,1.27
d8af9712-6fd2-4a5b-b6a4-7b55937a0973,deposit,865aab89-22be-4f4d-b13c-a45ffdc988c6,Jesse Hopkins,2024-08-21 15:58:53.599067+00:00,2024-09,2024-06,2025-04,38.0,2024-09-20 09:40:01.205984+00:00,50.0,2.96,16.85,2024-06-26 21:58:35.566847+00:00,2025-04-11 15:35:59.584045+00:00,goal savings,unknown,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,mobile money,False,50.0,2.96
16b91a03-fbb5-4dd7-a81a-d31ee29e298c,deposit,865aab89-22be-4f4d-b13c-a45ffdc988c6,Jesse Hopkins,2024-08-21 15:58:53.599067+00:00,2024-09,2024-06,2025-04,38.0,2024-09-20 09:40:01.566141+00:00,20.0,1.18,16.85,2024-06-26 21:58:35.566847+00:00,2025-04-11 15:35:59.584045+00:00,flex dollar savings,unknown,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,mobile money,False,20.0,1.18
aa08ebac-6b83-40a5-90bb-7447d72229e1,deposit,865aab89-22be-4f4d-b13c-a45ffdc988c6,Jesse Hopkins,2024-08-21 15:58:53.599067+00:00,2024-09,2024-06,2025-04,38.0,2024-09-22 09:40:00.560304+00:00,20.0,1.18,16.88,2024-06-26 21:58:35.566847+00:00,2025-04-11 15:35:59.584045+00:00,flex dollar savings,unknown,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,mobile money,False,20.0,1.18
67305c3d-531a-4bdb-8b56-5c0db1b7bfcf,deposit,865aab89-22be-4f4d-b13c-a45ffdc988c6,Jesse Hopkins,2024-08-21 15:58:53.599067+00:00,2024-09,2024-06,2025-04,39.0,2024-09-24 09:40:00.258289+00:00,20.0,1.18,16.83,2024-06-26 21:58:35.566847+00:00,2025-04-11 15:35:59.584045+00:00,flex dollar savings,unknown,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,mobile money,False,20.0,1.18
11371387-8579-4b25-a644-1d8415a41a11,deposit,865aab89-22be-4f4d-b13c-a45ffdc988c6,Jesse Hopkins,2024-08-21 15:58:53.599067+00:00,2024-09,2024-06,2025-04,39.0,2024-09-26 09:40:00.260161+00:00,20.0,1.18,16.81,2024-06-26 21:58:35.566847+00:00,2025-04-11 15:35:59.584045+00:00,flex dollar savings,unknown,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,mobile money,False,20.0,1.18
2d120551-4af5-42b2-b6d5-a7ddba94b80a,deposit,fe989999-b36a-4dd5-a2d8-c581dfc4b8f7,Amy Nelson,2025-03-05 16:10:48.464645+00:00,2025-03,2025-03,2025-04,10.0,2025-03-05 16:16:58.808327+00:00,100.0,6.41,15.6,2025-03-05 10:54:22.701530+00:00,2025-04-11 15:35:59.531498+00:00,flex dollar savings,unknown,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,mobile money,False,100.0,6.41
6710d946-b9e6-4ab3-b7c7-9a9d3ea43855,deposit,865aab89-22be-4f4d-b13c-a45ffdc988c6,Jesse Hopkins,2024-08-21 15:58:53.599067+00:00,2024-11,2024-06,2025-04,45.0,2024-11-08 09:40:00.257603+00:00,20.0,1.13,17.55,2024-06-26 21:58:35.566847+00:00,2025-04-11 15:35:59.584045+00:00,flex dollar savings,unknown,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,mobile money,False,20.0,1.13
43a4e81d-52b6-4f5c-9230-b77259676b8e,deposit,865aab89-22be-4f4d-b13c-a45ffdc988c6,Jesse Hopkins,2024-08-21 15:58:53.599067+00:00,2024-10,2024-06,2025-04,41.0,2024-10-10 11:53:49.249585+00:00,50.0,2.95,16.92,2024-06-26 21:58:35.566847+00:00,2025-04-11 15:35:59.584045+00:00,goal savings,unknown,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,mobile money,False,50.0,2.95
ebab4cc2-fa06-45af-ae9a-114a902f3706,deposit,865aab89-22be-4f4d-b13c-a45ffdc988c6,Jesse Hopkins,2024-08-21 15:58:53.599067+00:00,2024-08,2024-06,2025-04,35.0,2024-08-27 09:40:00.258021+00:00,20.0,1.16,17.17,2024-06-26 21:58:35.566847+00:00,2025-04-11 15:35:59.584045+00:00,flex dollar savings,unknown,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,mobile money,False,20.0,1.16
46d43034-9880-48ac-a4eb-417d688dccb5,deposit,c672a6a6-d79a-4c72-a4a2-ecaad65a8d92,Robert Hernandez,2025-03-12 17:26:49.260758+00:00,2025-03,2025-03,2025-04,11.0,2025-03-12 17:27:11.844013+00:00,400.0,25.47,15.7,2025-03-07 10:48:14.516950+00:00,2025-04-11 15:35:59.526872+00:00,goal savings,unknown,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,mobile money,False,400.0,25.47
cbd1f94f-6c5f-4e50-a03f-abe0c4adbe96,deposit,c672a6a6-d79a-4c72-a4a2-ecaad65a8d92,Robert Hernandez,2025-03-12 17:26:49.260758+00:00,2025-03,2025-03,2025-04,11.0,2025-03-13 13:01:28.840999+00:00,20.0,1.27,15.72,2025-03-07 10:48:14.516950+00:00,2025-04-11 15:35:59.526872+00:00,flex dollar savings,unknown,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,mobile money,False,20.0,1.27
af20adce-943a-4843-af31-59f26b8ed4f1,maintenance_fee,865aab89-22be-4f4d-b13c-a45ffdc988c6,Jesse Hopkins,2024-08-21 15:58:53.599067+00:00,2024-08,2024-06,2025-04,35.0,2024-08-28 23:05:00.132197+00:00,5.0,0.29,16.52,2024-06-26 21:58:35.566847+00:00,2025-04-11 15:35:59.584045+00:00,flex dollar savings,unknown,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,mobile money,False,-5.0,-0.29
cd1a1a9f-c351-4940-8e3b-a349e7740a9b,deposit,e79144fd-8cbc-46b3-9354-7d20fc36d259,Jessica Cisneros,2025-03-14 10:07:38.285827+00:00,2025-03,2025-03,2025-04,11.0,2025-03-14 10:07:38.285827+00:00,100.0,6.36,15.7,2025-03-13 17:03:47.446424+00:00,2025-04-23 15:23:16.573061+00:00,goal savings,unknown,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,mobile money,False,100.0,6.36
c0f7b11a-1743-4c1f-b2df-b561c166a57b,deposit,865aab89-22be-4f4d-b13c-a45ffdc988c6,Jesse Hopkins,2024-08-21 15:58:53.599067+00:00,2024-08,2024-06,2025-04,34.0,2024-08-21 15:58:53.599067+00:00,20.0,1.18,16.91,2024-06-26 21:58:35.566847+00:00,2025-04-11 15:35:59.584045+00:00,flex dollar savings,unknown,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,mobile money,False,20.0,1.18
b7ac7e6f-36d6-4ee3-96e4-47ceea4d5fd4,deposit,865aab89-22be-4f4d-b13c-a45ffdc988c6,Jesse Hopkins,2024-08-21 15:58:53.599067+00:00,2024-08,2024-06,2025-04,34.0,2024-08-22 09:40:00.244214+00:00,20.0,1.18,16.93,2024-06-26 21:58:35.566847+00:00,2025-04-11 15:35:59.584045+00:00,flex dollar savings,unknown,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,mobile money,False,20.0,1.18
bf5fb86f-a837-4994-8d70-838fb3cf0235,deposit,865aab89-22be-4f4d-b13c-a45ffdc988c6,Jesse Hopkins,2024-08-21 15:58:53.599067+00:00,2024-08,2024-06,2025-04,34.0,2024-08-25 09:40:00.242234+00:00,20.0,1.17,17.04,2024-06-26 21:58:35.566847+00:00,2025-04-11 15:35:59.584045+00:00,flex dollar savings,unknown,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,mobile money,False,20.0,1.17
6a7e3ef4-3130-445c-9314-f1f35f33ddd5,deposit,865aab89-22be-4f4d-b13c-a45ffdc988c6,Jesse Hopkins,2024-08-21 15:58:53.599067+00:00,2024-08,2024-06,2025-04,35.0,2024-08-30 09:40:00.252484+00:00,20.0,1.16,17.18,2024-06-26 21:58:35.566847+00:00,2025-04-11 15:35:59.584045+00:00,flex dollar savings,unknown,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,mobile money,False,20.0,1.16
09f06fc5-bb35-4b05-acd6-75231e37ada0,deposit,865aab89-22be-4f4d-b13c-a45ffdc988c6,Jesse Hopkins,2024-08-21 15:58:53.599067+00:00,2024-09,2024-06,2025-04,35.0,2024-09-01 09:40:00.212785+00:00,20.0,1.16,17.16,2024-06-26 21:58:35.566847+00:00,2025-04-11 15:35:59.584045+00:00,flex dollar savings,unknown,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,mobile money,False,20.0,1.16
88fa501e-bb2d-4170-ab83-c8506e4fd3a8,deposit,865aab89-22be-4f4d-b13c-a45ffdc988c6,Jesse Hopkins,2024-08-21 15:58:53.599067+00:00,2024-09,2024-06,2025-04,36.0,2024-09-02 12:17:11.101861+00:00,360.0,21.45,16.78,2024-06-26 21:58:35.566847+00:00,2025-04-11 15:35:59.584045+00:00,goal savings,unknown,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,mobile money,False,360.0,21.45
0eebfcb6-4c71-4b24-9336-f1f0e01e5bb6,deposit,865aab89-22be-4f4d-b13c-a45ffdc988c6,Jesse Hopkins,2024-08-21 15:58:53.599067+00:00,2024-09,2024-06,2025-04,36.0,2024-09-04 09:40:00.255637+00:00,20.0,1.18,16.91,2024-06-26 21:58:35.566847+00:00,2025-04-11 15:35:59.584045+00:00,flex dollar savings,unknown,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,mobile money,False,20.0,1.18
d37b62e4-1e6f-4796-a56a-99eeae29e051,deposit,865aab89-22be-4f4d-b13c-a45ffdc988c6,Jesse Hopkins,2024-08-21 15:58:53.599067+00:00,2024-09,2024-06,2025-04,36.0,2024-09-06 09:40:00.237519+00:00,20.0,1.17,16.96,2024-06-26 21:58:35.566847+00:00,2025-04-11 15:35:59.584045+00:00,flex dollar savings,unknown,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,mobile money,False,20.0,1.17
eeb273da-2101-4bee-aed8-f9627031ae55,deposit,865aab89-22be-4f4d-b13c-a45ffdc988c6,Jesse Hopkins,2024-08-21 15:58:53.599067+00:00,2024-09,2024-06,2025-04,36.0,2024-09-08 09:40:00.207385+00:00,20.0,1.17,16.98,2024-06-26 21:58:35.566847+00:00,2025-04-11 15:35:59.584045+00:00,flex dollar savings,unknown,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,mobile money,False,20.0,1.17
4a581090-c2e0-43c4-be78-8e566e7ca1d0,deposit,865aab89-22be-4f4d-b13c-a45ffdc988c6,Jesse Hopkins,2024-08-21 15:58:53.599067+00:00,2024-09,2024-06,2025-04,37.0,2024-09-10 09:40:00.255023+00:00,20.0,1.17,17.04,2024-06-26 21:58:35.566847+00:00,2025-04-11 15:35:59.584045+00:00,flex dollar savings,unknown,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,mobile money,False,20.0,1.17
fc5d813a-a2f0-446c-9e81-07a25599e07e,deposit,865aab89-22be-4f4d-b13c-a45ffdc988c6,Jesse Hopkins,2024-08-21 15:58:53.599067+00:00,2024-09,2024-06,2025-04,37.0,2024-09-12 09:40:00.265934+00:00,20.0,1.17,16.99,2024-06-26 21:58:35.566847+00:00,2025-04-11 15:35:59.584045+00:00,flex dollar savings,unknown,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,mobile money,False,20.0,1.17
4289e484-8819-4a1d-a205-00a71bae2fb7,deposit,865aab89-22be-4f4d-b13c-a45ffdc988c6,Jesse Hopkins,2024-08-21 15:58:53.599067+00:00,2024-09,2024-06,2025-04,37.0,2024-09-14 09:40:00.218411+00:00,20.0,1.18,16.9,2024-06-26 21:58:35.566847+00:00,2025-04-11 15:35:59.584045+00:00,flex dollar savings,unknown,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,mobile money,False,20.0,1.18
