transaction_id,transaction_type,customer_id,customer_name,first_transaction_date,transaction_cohort,sign_up_cohort,kyc_cohort,week_number,transaction_date,ghs_amount,usd_amount,exchange_rate,sign_up_date,kyc_completed_date,investment_type,asset_type,assets_maturity_date,investment_maturity_date,funding_source,breakage_fee_applied,ghs_cash_flow,usd_cash_flow
459027bb-438c-4416-8f91-b1c035e8f007,deposit,865aab89-22be-4f4d-b13c-a45ffdc988c6,Jesse Hopkins,2024-08-21 15:58:53.599067+00:00,2024-11,2024-06,2025-04,44.0,2024-11-01 09:40:00.887576+00:00,20.0,1.14,17.53,2024-06-26 21:58:35.566847+00:00,2025-04-11 15:35:59.584045+00:00,flex dollar savings,unknown,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,mobile money,False,20.0,1.14
a269ef93-1e40-41b4-8a68-3dc0bbf415d0,deposit,e79144fd-8cbc-46b3-9354-7d20fc36d259,Jessica Cisneros,2025-03-14 10:07:38.285827+00:00,2025-03,2025-03,2025-04,12.0,2025-03-20 14:33:54.984678+00:00,20.0,1.27,15.71,2025-03-13 17:03:47.446424+00:00,2025-04-23 15:23:16.573061+00:00,goal savings,unknown,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,mobile money,False,20.0,1.27
1b76b5cf-3b77-410b-92ff-1cc3ddaf560f,deposit,1f69baa0-fdfc-47ef-941f-a3adfb39e614,Elizabeth Joseph,2024-08-28 17:45:00.126363+00:00,2024-08,2024-06,2025-04,35.0,2024-08-28 17:45:00.126363+00:00,456.46,26.58,17.17,2024-06-27 04:10:34.164284+00:00,2025-04-14 10:28:15.042485+00:00,flex dollar savings,unknown,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,mobile money,False,456.46,26.58
09ed5f21-0213-41f7-9eeb-0570f67e6a75,deposit,e79144fd-8cbc-46b3-9354-7d20fc36d259,Jessica Cisneros,2025-03-14 10:07:38.285827+00:00,2025-03,2025-03,2025-04,12.0,2025-03-20 14:43:28.822325+00:00,20.0,1.27,15.71,2025-03-13 17:03:47.446424+00:00,2025-04-23 15:23:16.573061+00:00,goal savings,unknown,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,mobile money,False,20.0,1.27
5847e603-ff0c-459a-a0bd-3baf4b5633f7,deposit,865aab89-22be-4f4d-b13c-a45ffdc988c6,Jesse Hopkins,2024-08-21 15:58:53.599067+00:00,2024-11,2024-06,2025-04,44.0,2024-11-02 09:40:00.221935+00:00,20.0,1.13,17.62,2024-06-26 21:58:35.566847+00:00,2025-04-11 15:35:59.584045+00:00,flex dollar savings,unknown,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,mobile money,False,20.0,1.13
852df42e-1191-4d4f-a85b-e78b4f69cee4,deposit,865aab89-22be-4f4d-b13c-a45ffdc988c6,Jesse Hopkins,2024-08-21 15:58:53.599067+00:00,2024-11,2024-06,2025-04,44.0,2024-11-03 09:40:00.222199+00:00,20.0,1.14,17.51,2024-06-26 21:58:35.566847+00:00,2025-04-11 15:35:59.584045+00:00,flex dollar savings,unknown,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,mobile money,False,20.0,1.14
6ee3bbd4-4abb-4002-8b45-26e753ce846b,deposit,865aab89-22be-4f4d-b13c-a45ffdc988c6,Jesse Hopkins,2024-08-21 15:58:53.599067+00:00,2024-11,2024-06,2025-04,45.0,2024-11-04 09:40:00.240046+00:00,20.0,1.13,17.55,2024-06-26 21:58:35.566847+00:00,2025-04-11 15:35:59.584045+00:00,flex dollar savings,unknown,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,mobile money,False,20.0,1.13
9f0238de-3b57-4027-9e4d-041d56ce860e,deposit,865aab89-22be-4f4d-b13c-a45ffdc988c6,Jesse Hopkins,2024-08-21 15:58:53.599067+00:00,2024-11,2024-06,2025-04,45.0,2024-11-05 09:40:00.244655+00:00,20.0,1.13,17.56,2024-06-26 21:58:35.566847+00:00,2025-04-11 15:35:59.584045+00:00,flex dollar savings,unknown,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,mobile money,False,20.0,1.13
bc24a78d-e84b-46e6-b389-58c15cdddb6e,deposit,865aab89-22be-4f4d-b13c-a45ffdc988c6,Jesse Hopkins,2024-08-21 15:58:53.599067+00:00,2024-11,2024-06,2025-04,45.0,2024-11-06 09:40:00.226380+00:00,20.0,1.14,17.52,2024-06-26 21:58:35.566847+00:00,2025-04-11 15:35:59.584045+00:00,flex dollar savings,unknown,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,mobile money,False,20.0,1.14
3e5c57a7-e660-458e-845c-fc83d6a9a093,deposit,865aab89-22be-4f4d-b13c-a45ffdc988c6,Jesse Hopkins,2024-08-21 15:58:53.599067+00:00,2024-11,2024-06,2025-04,45.0,2024-11-07 09:40:00.222649+00:00,20.0,1.14,17.52,2024-06-26 21:58:35.566847+00:00,2025-04-11 15:35:59.584045+00:00,flex dollar savings,unknown,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,mobile money,False,20.0,1.14
3a1f558d-e339-421e-a54c-f2139ff5e884,deposit,fe989999-b36a-4dd5-a2d8-c581dfc4b8f7,Amy Nelson,2025-03-05 16:10:48.464645+00:00,2025-03,2025-03,2025-04,10.0,2025-03-05 16:17:04.876141+00:00,100.0,6.41,15.6,2025-03-05 10:54:22.701530+00:00,2025-04-11 15:35:59.531498+00:00,flex dollar savings,unknown,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,mobile money,False,100.0,6.41
fd6db90d-79ba-4b9e-9422-bf9a6e0bebf2,maintenance_fee,1f69baa0-fdfc-47ef-941f-a3adfb39e614,Elizabeth Joseph,2024-08-28 17:45:00.126363+00:00,2024-08,2024-06,2025-04,35.0,2024-08-28 23:05:03.867924+00:00,5.0,0.29,16.52,2024-06-27 04:10:34.164284+00:00,2025-04-14 10:28:15.042485+00:00,flex dollar savings,unknown,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,mobile money,False,-5.0,-0.29
fcc2b1c2-7302-4c17-b560-8143719c3774,maintenance_fee,1f69baa0-fdfc-47ef-941f-a3adfb39e614,Elizabeth Joseph,2024-08-28 17:45:00.126363+00:00,2024-09,2024-06,2025-04,39.0,2024-09-28 23:05:03.801919+00:00,5.0,0.29,16.29,2024-06-27 04:10:34.164284+00:00,2025-04-14 10:28:15.042485+00:00,flex dollar savings,unknown,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,mobile money,False,-5.0,-0.29
4c62af9e-5c66-4e3c-ae24-142fead239a5,maintenance_fee,1f69baa0-fdfc-47ef-941f-a3adfb39e614,Elizabeth Joseph,2024-08-28 17:45:00.126363+00:00,2024-10,2024-06,2025-04,44.0,2024-10-28 23:05:03.811667+00:00,5.0,0.28,16.94,2024-06-27 04:10:34.164284+00:00,2025-04-14 10:28:15.042485+00:00,flex dollar savings,unknown,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,mobile money,False,-5.0,-0.28
7a78b4ec-352c-4bb9-bac7-4e11b184828b,deposit,dbc2b282-d539-40e3-aae5-0e2f007ef9ff,Victoria Bailey,2024-12-17 16:44:05.021697+00:00,2025-02,2024-12,2025-04,7.0,2025-02-13 15:16:27.370779+00:00,1000.0,59.34,16.85,2024-12-10 15:56:26.696407+00:00,2025-04-13 18:28:35.245028+00:00,flex dollar savings,unknown,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,mobile money,False,1000.0,59.34
01525314-25b1-4174-8699-f1b2555699b9,maintenance_fee,865aab89-22be-4f4d-b13c-a45ffdc988c6,Jesse Hopkins,2024-08-21 15:58:53.599067+00:00,2024-11,2024-06,2025-04,48.0,2024-11-28 23:05:00.162676+00:00,5.0,0.29,16.49,2024-06-26 21:58:35.566847+00:00,2025-04-11 15:35:59.584045+00:00,flex dollar savings,unknown,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,mobile money,False,-5.0,-0.29
287ab174-8121-4363-9304-86fb7316f303,deposit,fe989999-b36a-4dd5-a2d8-c581dfc4b8f7,Amy Nelson,2025-03-05 16:10:48.464645+00:00,2025-03,2025-03,2025-04,10.0,2025-03-05 16:17:06.111818+00:00,100.0,6.41,15.6,2025-03-05 10:54:22.701530+00:00,2025-04-11 15:35:59.531498+00:00,flex dollar savings,unknown,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,mobile money,False,100.0,6.41
98a2cb70-15af-419b-8729-24fc30c180d2,withdrawal,e79144fd-8cbc-46b3-9354-7d20fc36d259,Jessica Cisneros,2025-03-14 10:07:38.285827+00:00,2025-03,2025-03,2025-04,12.0,2025-03-20 14:45:06.765951+00:00,20.0,1.28,15.6,2025-03-13 17:03:47.446424+00:00,2025-04-23 15:23:16.573061+00:00,goal savings,unknown,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,mobile money,False,-20.0,-1.28
ca3aedee-6d7b-4291-ac1b-0d8d7b6679bf,deposit,dbc2b282-d539-40e3-aae5-0e2f007ef9ff,Victoria Bailey,2024-12-17 16:44:05.021697+00:00,2024-12,2024-12,2025-04,51.0,2024-12-17 16:44:05.021697+00:00,100.0,5.93,16.85,2024-12-10 15:56:26.696407+00:00,2025-04-13 18:28:35.245028+00:00,flex dollar savings,unknown,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,mobile money,False,100.0,5.93
04ded3b4-ffe4-4a61-bd39-cc6d2c26d40c,maintenance_fee,1f69baa0-fdfc-47ef-941f-a3adfb39e614,Elizabeth Joseph,2024-08-28 17:45:00.126363+00:00,2024-11,2024-06,2025-04,48.0,2024-11-28 23:05:03.807860+00:00,5.0,0.29,16.49,2024-06-27 04:10:34.164284+00:00,2025-04-14 10:28:15.042485+00:00,flex dollar savings,unknown,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,mobile money,False,-5.0,-0.29
5707fd58-4fb3-4add-aa96-033aee7dc41d,deposit,fe989999-b36a-4dd5-a2d8-c581dfc4b8f7,Amy Nelson,2025-03-05 16:10:48.464645+00:00,2025-03,2025-03,2025-04,10.0,2025-03-05 16:17:07.292553+00:00,100.0,6.41,15.6,2025-03-05 10:54:22.701530+00:00,2025-04-11 15:35:59.531498+00:00,flex dollar savings,unknown,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,mobile money,False,100.0,6.41
9139532a-5815-4556-8cef-8ba42910452b,deposit,e79144fd-8cbc-46b3-9354-7d20fc36d259,Jessica Cisneros,2025-03-14 10:07:38.285827+00:00,2025-03,2025-03,2025-04,12.0,2025-03-20 14:47:44.720791+00:00,20.0,1.27,15.71,2025-03-13 17:03:47.446424+00:00,2025-04-23 15:23:16.573061+00:00,goal savings,unknown,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,mobile money,False,20.0,1.27
f8cc5642-4e61-44a5-b270-a593b796ed4e,deposit,fe989999-b36a-4dd5-a2d8-c581dfc4b8f7,Amy Nelson,2025-03-05 16:10:48.464645+00:00,2025-03,2025-03,2025-04,10.0,2025-03-05 16:17:08.443116+00:00,100.0,6.41,15.6,2025-03-05 10:54:22.701530+00:00,2025-04-11 15:35:59.531498+00:00,flex dollar savings,unknown,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,mobile money,False,100.0,6.41
57eb26f5-fb9f-4f84-a500-7ce5be554f9b,deposit,e79144fd-8cbc-46b3-9354-7d20fc36d259,Jessica Cisneros,2025-03-14 10:07:38.285827+00:00,2025-03,2025-03,2025-04,12.0,2025-03-20 14:54:06.074355+00:00,20.0,1.27,15.71,2025-03-13 17:03:47.446424+00:00,2025-04-23 15:23:16.573061+00:00,goal savings,unknown,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,mobile money,False,20.0,1.27
97f130fb-1889-422d-a386-aa37e284a9d4,deposit,8006fbd3-98f7-411c-967c-8c0e19d4fe73,Christopher Morris,2025-03-27 11:38:06.466630+00:00,2025-03,2025-02,2025-04,13.0,2025-03-27 11:38:06.466630+00:00,5000.0,317.66,15.74,2025-02-14 11:33:45.404175+00:00,2025-04-17 10:16:39.189853+00:00,flex dollar savings,unknown,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,mobile money,False,5000.0,317.66
4fac5ea7-d535-4229-8ece-770986c11fa7,maintenance_fee,8006fbd3-98f7-411c-967c-8c0e19d4fe73,Christopher Morris,2025-03-27 11:38:06.466630+00:00,2025-03,2025-02,2025-04,13.0,2025-03-28 23:05:00.121106+00:00,5.0,0.31,15.6,2025-02-14 11:33:45.404175+00:00,2025-04-17 10:16:39.189853+00:00,flex dollar savings,unknown,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,mobile money,False,-5.0,-0.31
8c4798c8-4c7c-4cab-b6c5-624aa5c93119,maintenance_fee,e79144fd-8cbc-46b3-9354-7d20fc36d259,Jessica Cisneros,2025-03-14 10:07:38.285827+00:00,2025-03,2025-03,2025-04,13.0,2025-03-28 23:05:00.141589+00:00,5.0,0.31,15.6,2025-03-13 17:03:47.446424+00:00,2025-04-23 15:23:16.573061+00:00,goal savings,unknown,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,mobile money,False,-5.0,-0.31
add1c818-6851-4b61-8506-28f103abf060,maintenance_fee,c672a6a6-d79a-4c72-a4a2-ecaad65a8d92,Robert Hernandez,2025-03-12 17:26:49.260758+00:00,2025-03,2025-03,2025-04,13.0,2025-03-28 23:05:00.150526+00:00,5.0,0.31,15.6,2025-03-07 10:48:14.516950+00:00,2025-04-11 15:35:59.526872+00:00,flex dollar savings,unknown,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,mobile money,False,-5.0,-0.31
c7ae1990-9f09-4d4d-83ef-62d8a5bad9e0,maintenance_fee,f7078c0c-a304-4900-89b5-e963594ba58b,Karen Alvarez,2025-03-11 15:10:17.790509+00:00,2025-03,2024-06,2025-04,13.0,2025-03-28 23:05:00.159692+00:00,5.0,0.31,15.6,2024-06-27 04:12:17.502769+00:00,2025-04-11 15:35:59.575604+00:00,flex dollar savings,unknown,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,mobile money,False,-5.0,-0.31
dc15839b-3ffc-4fa4-a264-a230f7c356b4,maintenance_fee,fe989999-b36a-4dd5-a2d8-c581dfc4b8f7,Amy Nelson,2025-03-05 16:10:48.464645+00:00,2025-03,2025-03,2025-04,13.0,2025-03-28 23:05:00.169156+00:00,5.0,0.31,15.6,2025-03-05 10:54:22.701530+00:00,2025-04-11 15:35:59.531498+00:00,flex dollar savings,unknown,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,mobile money,False,-5.0,-0.31
6a48e0df-f302-49f7-b73d-3dac1db40212,maintenance_fee,dbc2b282-d539-40e3-aae5-0e2f007ef9ff,Victoria Bailey,2024-12-17 16:44:05.021697+00:00,2025-03,2024-12,2025-04,13.0,2025-03-28 23:05:00.179265+00:00,5.0,0.31,15.6,2024-12-10 15:56:26.696407+00:00,2025-04-13 18:28:35.245028+00:00,flex dollar savings,unknown,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,mobile money,False,-5.0,-0.31
33b1df23-c7a9-4ece-b353-50c0f76d4cfb,maintenance_fee,865aab89-22be-4f4d-b13c-a45ffdc988c6,Jesse Hopkins,2024-08-21 15:58:53.599067+00:00,2025-03,2024-06,2025-04,13.0,2025-03-28 23:05:00.188668+00:00,5.0,0.31,15.6,2024-06-26 21:58:35.566847+00:00,2025-04-11 15:35:59.584045+00:00,flex dollar savings,unknown,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,mobile money,False,-5.0,-0.31
5cfaf9b0-501f-42f8-9267-341869f7616b,maintenance_fee,1f69baa0-fdfc-47ef-941f-a3adfb39e614,Elizabeth Joseph,2024-08-28 17:45:00.126363+00:00,2025-03,2024-06,2025-04,13.0,2025-03-28 23:05:00.212349+00:00,5.0,0.31,15.6,2024-06-27 04:10:34.164284+00:00,2025-04-14 10:28:15.042485+00:00,flex dollar savings,unknown,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,mobile money,False,-5.0,-0.31
ee46b508-4f32-4c9a-a620-daca992e12ff,deposit,e79144fd-8cbc-46b3-9354-7d20fc36d259,Jessica Cisneros,2025-03-14 10:07:38.285827+00:00,2025-04,2025-03,2025-04,15.0,2025-04-11 12:28:40.014206+00:00,50.0,3.18,15.71,2025-03-13 17:03:47.446424+00:00,2025-04-23 15:23:16.573061+00:00,goal savings,unknown,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,mobile money,False,50.0,3.18
8b1751be-6ac6-46e2-bc64-cc0bac2e745b,deposit,aa26c5e1-d040-4a33-ab51-8767737d5975,Joshua Paul,2025-04-12 17:02:17.916563+00:00,2025-04,2025-02,2025-04,15.0,2025-04-12 17:02:17.916563+00:00,3922.5,250.0,15.69,2025-02-13 12:39:46.275603+00:00,2025-04-17 12:22:02.279780+00:00,goal savings,unknown,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,mobile money,False,3922.5,250.0
702f8f96-8313-4317-92de-3740b7f5eeba,deposit,fe989999-b36a-4dd5-a2d8-c581dfc4b8f7,Amy Nelson,2025-03-05 16:10:48.464645+00:00,2025-03,2025-03,2025-04,10.0,2025-03-05 16:17:09.565022+00:00,100.0,6.41,15.6,2025-03-05 10:54:22.701530+00:00,2025-04-11 15:35:59.531498+00:00,flex dollar savings,unknown,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,mobile money,False,100.0,6.41
918a9561-2d95-4ce4-8b34-2f4321780e28,deposit,e79144fd-8cbc-46b3-9354-7d20fc36d259,Jessica Cisneros,2025-03-14 10:07:38.285827+00:00,2025-03,2025-03,2025-04,12.0,2025-03-20 15:05:45.990610+00:00,20.0,1.27,15.71,2025-03-13 17:03:47.446424+00:00,2025-04-23 15:23:16.573061+00:00,goal savings,unknown,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,mobile money,False,20.0,1.27
94edb752-17e3-46dc-899d-fcb99dc99a73,deposit,fe989999-b36a-4dd5-a2d8-c581dfc4b8f7,Amy Nelson,2025-03-05 16:10:48.464645+00:00,2025-03,2025-03,2025-04,10.0,2025-03-05 16:17:10.644023+00:00,100.0,6.41,15.6,2025-03-05 10:54:22.701530+00:00,2025-04-11 15:35:59.531498+00:00,flex dollar savings,unknown,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,mobile money,False,100.0,6.41
0c3241e0-5a66-4cbd-9cb6-8842dc14846f,maintenance_fee,dbc2b282-d539-40e3-aae5-0e2f007ef9ff,Victoria Bailey,2024-12-17 16:44:05.021697+00:00,2025-02,2024-12,2025-04,9.0,2025-02-28 23:05:00.145063+00:00,5.0,0.29,16.33,2024-12-10 15:56:26.696407+00:00,2025-04-13 18:28:35.245028+00:00,flex dollar savings,unknown,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,mobile money,False,-5.0,-0.29
f8b41dab-8f6e-4321-8ea8-687e31f92e63,maintenance_fee,865aab89-22be-4f4d-b13c-a45ffdc988c6,Jesse Hopkins,2024-08-21 15:58:53.599067+00:00,2025-02,2024-06,2025-04,9.0,2025-02-28 23:05:00.170896+00:00,5.0,0.29,16.33,2024-06-26 21:58:35.566847+00:00,2025-04-11 15:35:59.584045+00:00,flex dollar savings,unknown,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,mobile money,False,-5.0,-0.29
1ead8be1-eff5-4abe-af0d-c14fd61c6ee2,maintenance_fee,1f69baa0-fdfc-47ef-941f-a3adfb39e614,Elizabeth Joseph,2024-08-28 17:45:00.126363+00:00,2025-02,2024-06,2025-04,9.0,2025-02-28 23:05:00.206783+00:00,5.0,0.29,16.33,2024-06-27 04:10:34.164284+00:00,2025-04-14 10:28:15.042485+00:00,flex dollar savings,unknown,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,mobile money,False,-5.0,-0.29
b19bc3d9-b168-4d20-b534-e9dad375f673,maintenance_fee,dbc2b282-d539-40e3-aae5-0e2f007ef9ff,Victoria Bailey,2024-12-17 16:44:05.021697+00:00,2024-12,2024-12,2025-04,52.0,2024-12-28 23:05:00.152016+00:00,5.0,0.29,16.33,2024-12-10 15:56:26.696407+00:00,2025-04-13 18:28:35.245028+00:00,flex dollar savings,unknown,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,mobile money,False,-5.0,-0.29
8c53f960-ce5b-4e16-a6b9-0bc4a8a02f7c,maintenance_fee,865aab89-22be-4f4d-b13c-a45ffdc988c6,Jesse Hopkins,2024-08-21 15:58:53.599067+00:00,2024-12,2024-06,2025-04,52.0,2024-12-28 23:05:00.190245+00:00,5.0,0.29,16.33,2024-06-26 21:58:35.566847+00:00,2025-04-11 15:35:59.584045+00:00,flex dollar savings,unknown,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,mobile money,False,-5.0,-0.29
42dfaf20-8026-4014-b704-59501d89588e,maintenance_fee,1f69baa0-fdfc-47ef-941f-a3adfb39e614,Elizabeth Joseph,2024-08-28 17:45:00.126363+00:00,2024-12,2024-06,2025-04,52.0,2024-12-28 23:05:00.242483+00:00,5.0,0.29,16.33,2024-06-27 04:10:34.164284+00:00,2025-04-14 10:28:15.042485+00:00,flex dollar savings,unknown,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,mobile money,False,-5.0,-0.29
e0cccbb5-a623-4f7a-95c5-7d5194292295,deposit,865aab89-22be-4f4d-b13c-a45ffdc988c6,Jesse Hopkins,2024-08-21 15:58:53.599067+00:00,2024-11,2024-06,2025-04,45.0,2024-11-07 17:36:32.547962+00:00,205.0,11.7,17.52,2024-06-26 21:58:35.566847+00:00,2025-04-11 15:35:59.584045+00:00,regular investment,Risevest fixed income,2025-12-31 00:00:00+00:00,2025-05-06 00:00:00+00:00,mobile money,False,205.0,11.7
cdcb6f3d-5eea-4eb8-93b6-ad6765aaea5f,deposit,865aab89-22be-4f4d-b13c-a45ffdc988c6,Jesse Hopkins,2024-08-21 15:58:53.599067+00:00,2024-09,2024-06,2025-04,38.0,2024-09-18 13:41:00.704508+00:00,912.25,53.91,16.92,2024-06-26 21:58:35.566847+00:00,2025-04-11 15:35:59.584045+00:00,regular investment,Risevest real estate,2025-12-31 00:00:00+00:00,2025-06-15 00:00:00+00:00,mobile money,False,912.25,53.91
27919550-f2d3-4651-80a3-9d4432ed4168,deposit,8006fbd3-98f7-411c-967c-8c0e19d4fe73,Christopher Morris,2025-03-27 11:38:06.466630+00:00,2025-03,2025-02,2025-04,13.0,2025-03-27 12:00:38.700796+00:00,2562.5,162.8,15.74,2025-02-14 11:33:45.404175+00:00,2025-04-17 10:16:39.189853+00:00,regular investment,Risevest real estate,2025-12-31 00:00:00+00:00,2025-09-26 00:00:00+00:00,mobile money,False,2562.5,162.8
cad6a8dc-8bc4-4244-a1e5-12788bbcf719,deposit,865aab89-22be-4f4d-b13c-a45ffdc988c6,Jesse Hopkins,2024-08-21 15:58:53.599067+00:00,2024-09,2024-06,2025-04,38.0,2024-09-18 13:40:31.694449+00:00,912.25,53.91,16.92,2024-06-26 21:58:35.566847+00:00,2025-04-11 15:35:59.584045+00:00,regular investment,Risevest real estate,2025-12-31 00:00:00+00:00,2025-06-15 00:00:00+00:00,mobile money,False,912.25,53.91
1e5f7045-7216-4ddd-8413-3acadbb2879e,deposit,fe989999-b36a-4dd5-a2d8-c581dfc4b8f7,Amy Nelson,2025-03-05 16:10:48.464645+00:00,2025-03,2025-03,2025-04,10.0,2025-03-05 16:17:02.351710+00:00,100.0,6.41,15.6,2025-03-05 10:54:22.701530+00:00,2025-04-11 15:35:59.531498+00:00,flex dollar savings,unknown,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,mobile money,False,100.0,6.41
17f4b26b-3794-4e22-a0a7-e15743537ad2,deposit,fe989999-b36a-4dd5-a2d8-c581dfc4b8f7,Amy Nelson,2025-03-05 16:10:48.464645+00:00,2025-03,2025-03,2025-04,10.0,2025-03-05 16:17:03.593623+00:00,100.0,6.41,15.6,2025-03-05 10:54:22.701530+00:00,2025-04-11 15:35:59.531498+00:00,flex dollar savings,unknown,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,mobile money,False,100.0,6.41
